DATE,Mean_Temp,Max_Temp,Min_Temp,Mean_Precip,Mean_WindSpeed
2012-09-23,22.526086956521738,42.8,1.7,7.352941176470589e-05,3.965909090909091
2012-09-24,21.70774647887324,42.2,3.0,0.00028368794326241134,5.708088235294118
2012-09-25,19.78943661971831,40.3,-1.0,0.0003546099290780142,4.43235294117647
2012-09-26,19.639007092198582,38.9,0.0,0.0,4.0600000000000005
2012-09-27,20.22605633802817,39.7,0.0,0.0,3.5268656716417914
2012-09-28,20.890070921985817,39.8,0.0,0.0002127659574468085,4.052238805970149
2012-09-29,20.769784172661872,40.6,0.0,0.00029197080291970805,3.995454545454545
2012-09-30,22.207913669064748,42.8,0.0,0.0002898550724637681,3.5318181818181817
2012-10-01,23.340298507462688,42.2,-0.6,0.0006015037593984962,3.22890625
2012-10-02,24.040441176470587,43.3,0.6,0.0002222222222222222,3.3692307692307693
2012-10-03,22.688235294117646,41.7,-1.1,0.0003703703703703704,4.229457364341085
2012-10-04,20.171942446043165,40.0,-1.7,0.001223021582733813,5.93609022556391
2012-10-05,18.738297872340425,38.4,-2.2,0.00042553191489361707,5.688059701492538
2012-10-06,18.26906474820144,36.7,-4.4,7.194244604316547e-05,4.565151515151515
2012-10-07,18.1768115942029,37.2,-4.4,0.00014492753623188405,4.310687022900764
2012-10-08,17.805,35.9,-5.0,0.00014285714285714287,4.94436090225564
2012-10-09,17.15,35.6,-6.1,0.0017142857142857142,4.693984962406015
2012-10-10,16.938297872340428,34.4,-3.3,0.003161764705882353,4.6
2012-10-11,15.33758865248227,32.6,-5.0,0.016923076923076926,5.502985074626865
2012-10-12,14.312765957446809,30.1,-1.7,0.06449612403100775,4.749253731343283
2012-10-13,15.260144927536233,30.6,-5.0,0.016788321167883213,3.651145038167939
2012-10-14,17.89280575539568,37.2,-5.0,0.0017391304347826085,3.471212121212121
2012-10-15,19.626950354609928,37.8,-2.0,0.0011510791366906475,3.594029850746269
2012-10-16,20.519424460431654,37.2,-3.0,0.022014388489208635,4.18030303030303
2012-10-17,20.67357142857143,38.9,-6.7,0.0048201438848920865,4.456818181818181
2012-10-18,20.72695035460993,37.3,-5.0,0.0010638297872340426,4.124812030075188
2012-10-19,19.51631205673759,37.8,-3.0,0.0030496453900709223,4.62406015037594
2012-10-20,17.908633093525182,36.1,-4.0,0.0033812949640287773,5.080152671755725
2012-10-21,15.94857142857143,34.4,-7.8,0.005766423357664234,6.1893939393939394
2012-10-22,14.63943661971831,32.7,-1.0,0.0782089552238806,7.549253731343284
2012-10-23,13.17769784172662,31.4,-3.3,0.11801526717557252,6.217557251908397
2012-10-24,12.878014184397163,28.3,-6.0,0.03382352941176471,6.4350746268656716
2012-10-25,14.15886524822695,32.0,-5.0,0.02125,5.314074074074074
2012-10-26,15.515714285714285,34.0,-7.2,0.0008633093525179855,5.4350746268656716
2012-10-27,16.97769784172662,35.9,-6.0,0.0011678832116788322,3.664393939393939
2012-10-28,17.33309352517986,33.3,-5.6,0.00036496350364963507,2.809090909090909
2012-10-29,16.679432624113478,32.8,-6.0,0.001366906474820144,2.685185185185185
2012-10-30,15.937857142857144,32.8,-5.0,0.0012318840579710146,2.942105263157895
2012-10-31,15.529078014184396,32.2,-6.0,0.000802919708029197,4.514074074074074
2012-11-01,15.256028368794325,31.7,-3.0,0.08518796992481203,4.018518518518518
2012-11-02,14.204255319148936,31.1,-9.4,0.01177304964539007,3.4503703703703703
2012-11-03,14.826618705035973,32.8,-8.0,0.0018115942028985507,2.7654135338345864
2012-11-04,16.66043165467626,35.0,-7.0,0.0008695652173913043,2.7902255639097744
2012-11-05,18.599290780141843,36.7,-7.8,0.0007142857142857143,3.2696296296296294
2012-11-06,17.849285714285713,34.7,-8.0,0.0007971014492753623,2.7440298507462684
2012-11-07,16.08014184397163,32.8,-7.0,0.0007194244604316547,3.3407407407407406
2012-11-08,14.182978723404254,32.2,-2.0,0.00488,7.0274074074074075
2012-11-09,10.3645390070922,31.6,-12.0,0.07717741935483871,7.002985074626865
2012-11-10,8.439130434782609,25.0,-10.0,0.030984848484848483,6.300757575757576
2012-11-11,7.641304347826087,22.0,-19.0,0.008478260869565216,4.338636363636364
2012-11-12,9.345652173913043,26.7,-12.0,0.0027007299270072993,3.9075757575757573
2012-11-13,11.276978417266188,30.6,-14.0,0.0034057971014492755,3.2330827067669174
2012-11-14,12.409929078014184,30.3,-12.0,0.0015000000000000002,2.9696296296296296
2012-11-15,12.180851063829786,26.1,-9.0,0.00043165467625899277,2.4918518518518518
2012-11-16,13.340140845070422,26.7,-4.9,0.005581395348837209,3.6786764705882353
2012-11-17,14.227142857142857,27.8,0.0,0.1270967741935484,6.172388059701492
2012-11-18,13.059712230215826,26.1,-2.2,0.25642857142857145,5.276691729323308
2012-11-19,12.725,26.1,-5.0,0.027956204379562043,4.450746268656716
2012-11-20,13.117021276595745,27.2,-5.0,0.025971223021582737,5.602222222222222
2012-11-21,13.472857142857142,27.8,-4.0,0.12014925373134329,5.480597014925373
2012-11-22,12.053956834532373,28.3,-8.9,0.02978102189781022,3.539097744360902
2012-11-23,12.215,30.6,-10.0,0.0016546762589928058,2.734328358208955
2012-11-24,12.676258992805755,32.3,-9.0,0.001970802919708029,2.4165413533834585
2012-11-25,12.144604316546761,30.0,-8.0,0.002608695652173913,2.468421052631579
2012-11-26,11.642957746478872,27.8,-12.0,0.0010714285714285715,2.6286764705882355
2012-11-27,11.47394366197183,27.2,-11.0,0.001,2.686029411764706
2012-11-28,12.571830985915494,26.1,-8.0,0.012578124999999999,5.530882352941177
2012-11-29,13.774647887323944,28.3,-3.9,0.1905511811023622,7.321323529411765
2012-11-30,14.981481481481481,28.3,0.0,0.39316666666666666,8.257364341085271
2012-12-01,14.489285714285714,27.2,-3.3,0.42015748031496064,7.105223880597015
2012-12-02,14.443971631205674,27.2,-1.6,0.2982677165354331,8.362962962962962
2012-12-03,12.653521126760563,27.8,-5.0,0.3854074074074074,4.277205882352941
2012-12-04,12.820714285714287,27.2,-3.0,0.02050359712230216,3.596268656716418
2012-12-05,13.13642857142857,27.8,-3.0,0.12091603053435114,3.8582089552238807
2012-12-06,13.227142857142857,27.8,-4.0,0.07548148148148148,3.951492537313433
2012-12-07,11.565714285714286,28.3,-7.8,0.0020437956204379564,3.4320895522388057
2012-12-08,9.848201438848921,27.2,-8.3,0.0014705882352941176,2.728571428571428
2012-12-09,10.412230215827337,27.8,-7.2,0.0013235294117647058,3.156390977443609
2012-12-10,11.1354609929078,26.1,-8.3,0.00042857142857142855,3.1807407407407404
2012-12-11,10.04,25.0,-8.3,0.0007913669064748202,3.023880597014925
2012-12-12,10.243571428571428,23.3,-7.2,0.024045801526717557,5.438059701492538
2012-12-13,8.129285714285714,22.2,-18.3,0.106484375,4.035074626865672
2012-12-14,6.311347517730496,18.3,-21.1,0.11409090909090909,4.33037037037037
2012-12-15,5.925,18.3,-17.2,0.032063492063492065,4.052238805970149
2012-12-16,7.927142857142857,18.9,-11.0,0.059765625,4.741044776119403
2012-12-17,10.84822695035461,21.1,-9.4,0.0734375,6.392592592592592
2012-12-18,9.065,21.1,-11.7,0.07856,6.5380597014925375
2012-12-19,5.280851063829787,18.9,-19.0,0.05044117647058824,6.4185185185185185
2012-12-20,5.9992857142857146,22.2,-20.0,0.00035971223021582735,6.193283582089552
2012-12-21,7.127857142857143,21.7,-16.0,0.10515151515151516,6.206716417910448
2012-12-22,8.056521739130435,20.0,-13.9,0.177578125,6.510606060606061
2012-12-23,9.122463768115942,20.0,-13.8,0.21803149606299213,7.183333333333334
2012-12-24,9.583941605839415,23.9,-9.4,0.3671666666666667,6.06030534351145
2012-12-25,7.494890510948904,21.7,-17.0,0.08375,3.980916030534351
2012-12-26,8.128776978417267,21.1,-9.0,0.22719008264462812,6.071428571428571
2012-12-27,7.336956521739131,18.9,-15.0,0.06634328358208956,5.108333333333333
2012-12-28,5.476978417266187,19.4,-27.0,0.0027205882352941174,3.4518796992481207
2012-12-29,6.384671532846716,20.0,-14.0,0.02943089430894309,3.9427480916030535
2012-12-30,5.571014492753623,17.8,-16.0,0.06612403100775194,3.3075757575757576
2012-12-31,5.068115942028985,24.4,-22.2,0.015563909774436089,4.221212121212122
2013-01-01,5.365,20.0,-18.3,0.0007971014492753623,3.4000000000000004
2013-01-02,6.224822695035462,22.2,-23.0,0.00035971223021582735,4.134814814814815
2013-01-03,6.411347517730497,23.9,-22.0,0.0,3.3874074074074074
2013-01-04,6.73404255319149,27.2,-22.0,0.010287769784172661,2.859259259259259
2013-01-05,6.323571428571428,24.4,-18.0,0.0,2.574626865671642
2013-01-06,7.553956834532374,19.4,-15.0,0.11953125,4.142857142857143
2013-01-07,7.669718309859154,22.2,-17.0,0.05649253731343284,4.719117647058823
2013-01-08,8.962686567164178,27.2,-8.0,0.0036090225563909775,3.14609375
2013-01-09,9.140140845070423,26.7,-12.0,0.0006428571428571428,3.039705882352941
2013-01-10,7.916197183098591,22.8,-12.0,0.03267716535433071,7.6022058823529415
2013-01-11,4.8260563380281685,15.4,-19.0,0.014420289855072465,6.707407407407407
2013-01-12,3.922695035460993,15.0,-28.3,0.0029850746268656717,4.137777777777778
2013-01-13,2.384397163120567,15.0,-29.4,0.0002898550724637681,3.29037037037037
2013-01-14,3.2401408450704228,15.6,-26.1,0.0006428571428571428,5.858823529411764
2013-01-15,4.170629370629371,18.3,-20.6,7.092198581560284e-05,3.886131386861314
2013-01-16,6.123776223776224,24.4,-21.7,0.0002112676056338028,3.1781021897810215
2013-01-17,8.366901408450703,28.3,-20.6,0.00028368794326241134,3.5316176470588236
2013-01-18,9.382394366197182,28.3,-20.6,7.092198581560284e-05,3.4794117647058824
2013-01-19,9.418439716312056,28.3,-21.0,0.00014285714285714287,3.431851851851852
2013-01-20,9.523404255319148,29.4,-22.0,0.00028571428571428574,3.1548148148148147
2013-01-21,9.832624113475179,30.0,-18.0,0.00028571428571428574,3.4992592592592593
2013-01-22,10.301398601398601,28.9,-16.0,0.00014184397163120567,3.2766423357664234
2013-01-23,11.818181818181818,26.7,-10.0,0.0008823529411764705,3.1364963503649634
2013-01-24,12.141549295774647,23.9,0.0,0.1151219512195122,3.975
2013-01-25,12.631468531468531,22.8,-1.1,0.11503875968992248,2.878832116788321
2013-01-26,12.399290780141843,20.6,-3.0,0.15717557251908396,3.7718518518518516
2013-01-27,9.611971830985917,21.3,-7.2,0.03725925925925926,6.726470588235294
2013-01-28,7.560839160839161,20.0,-16.0,0.018188405797101452,6.624087591240876
2013-01-29,7.766901408450705,18.9,-11.0,0.0032394366197183097,5.379411764705883
2013-01-30,9.153146853146854,22.2,-8.0,0.000979020979020979,3.4175182481751825
2013-01-31,10.107692307692309,27.2,-10.0,0.00021126760563380283,2.64014598540146
2013-02-01,10.741549295774648,36.1,-12.0,0.00028571428571428574,2.8095588235294118
2013-02-02,11.529787234042553,36.1,-8.0,0.00035714285714285714,2.3555555555555556
2013-02-03,12.321276595744681,36.7,-10.0,0.0008888888888888888,3.3807407407407406
2013-02-04,10.582394366197184,29.4,-10.0,0.0012056737588652484,2.986764705882353
2013-02-05,10.291549295774649,32.2,-6.0,0.0006382978723404255,3.814705882352941
2013-02-06,10.007692307692308,27.2,-12.0,0.003428571428571429,4.735036496350365
2013-02-07,8.891608391608392,26.1,-10.6,0.009481481481481481,4.676642335766424
2013-02-08,7.794366197183098,24.4,-12.0,0.050703125,7.335294117647059
2013-02-09,6.476056338028169,18.2,-14.0,0.06894736842105263,5.993382352941176
2013-02-10,6.5542253521126765,18.3,-16.0,0.001,3.9448529411764706
2013-02-11,7.844366197183099,21.1,-13.0,0.001702127659574468,4.461029411764706
2013-02-12,7.76013986013986,23.3,-13.0,0.00028169014084507044,3.5255474452554743
2013-02-13,8.637323943661972,24.4,-10.0,0.00021582733812949639,3.275
2013-02-14,10.42112676056338,27.2,-8.0,0.00042857142857142855,3.7529411764705882
2013-02-15,12.82394366197183,30.0,-8.0,0.000425531914893617,4.249264705882353
2013-02-16,13.195035460992909,30.0,-9.0,7.142857142857143e-05,3.5651851851851855
2013-02-17,11.102158273381296,28.3,-10.0,0.00021897810218978101,4.340601503759398
2013-02-18,9.857553956834533,26.7,-10.0,0.00014598540145985403,4.658646616541353
2013-02-19,8.77676056338028,23.9,-7.0,0.012063492063492064,7.45
2013-02-20,6.577622377622378,20.4,-9.4,0.166796875,8.413868613138687
2013-02-21,7.576760563380282,20.1,-14.0,0.011214285714285715,5.733088235294118
2013-02-22,8.061971830985915,21.7,-14.0,0.003591549295774648,3.8220588235294115
2013-02-23,9.71294964028777,23.9,-8.0,0.011304347826086957,6.807518796992481
2013-02-24,9.452482269503546,24.4,-12.0,0.000851063829787234,8.10820895522388
2013-02-25,9.188111888111889,21.7,-12.0,0.0011267605633802818,4.341605839416058
2013-02-26,9.587499999999999,25.0,-12.0,0.001048951048951049,5.384671532846716
2013-02-27,10.53916083916084,26.7,-12.0,0.0004195804195804196,4.353284671532847
2013-02-28,12.211971830985915,28.9,-10.0,0.005602836879432625,3.866911764705882
2013-03-01,13.802083333333334,33.3,-7.7,0.005486111111111112,3.752554744525548
2013-03-02,14.848591549295774,31.1,-6.0,0.0006382978723404255,3.323529411764706
2013-03-03,14.60492957746479,31.7,-1.0,0.000656934306569343,5.009558823529411
2013-03-04,12.243055555555555,30.0,-5.6,0.0040277777777777786,5.472463768115943
2013-03-05,11.705555555555556,29.9,-6.0,0.003680555555555556,5.571739130434782
2013-03-06,11.15625,30.1,-3.0,0.09977611940298509,8.777536231884058
2013-03-07,9.672535211267606,27.2,-10.6,0.05376811594202899,4.676470588235294
2013-03-08,9.04375,21.7,-8.3,0.18511627906976744,6.015217391304348
2013-03-09,9.78951048951049,24.1,-7.0,0.1340875912408759,7.2700729927007295
2013-03-10,10.917482517482517,27.2,-11.0,0.0025174825174825175,4.728467153284671
2013-03-11,12.153146853146854,29.4,-9.0,0.0004895104895104895,3.227007299270073
2013-03-12,13.553472222222222,32.8,-6.0,0.00020833333333333332,3.3202898550724638
2013-03-13,14.872222222222222,36.1,-5.6,0.002777777777777778,3.289855072463768
2013-03-14,15.733333333333333,37.8,-4.0,0.002587412587412587,3.5057971014492755
2013-03-15,15.620689655172415,35.6,-4.0,0.0033333333333333335,4.033093525179856
2013-03-16,14.875524475524474,36.1,-6.7,0.00028368794326241134,5.562773722627737
2013-03-17,14.254545454545456,35.6,-7.2,0.0016197183098591549,6.484558823529412
2013-03-18,13.093103448275862,33.3,-9.4,0.0004895104895104895,4.559712230215827
2013-03-19,14.272727272727273,33.3,-2.2,7.142857142857143e-05,4.63941605839416
2013-03-20,14.35034965034965,34.4,0.0,0.04358208955223881,6.283211678832116
2013-03-21,13.5993006993007,33.3,-8.9,0.026293706293706292,7.3007299270073
2013-03-22,12.879999999999999,31.7,-10.0,0.00027586206896551725,7.891304347826087
2013-03-23,12.248251748251748,31.1,-12.2,0.00014084507042253522,5.88102189781022
2013-03-24,12.918881118881119,29.4,-8.9,0.00014084507042253522,3.897080291970803
2013-03-25,13.631724137931034,30.6,-5.0,0.00048275862068965523,4.284172661870503
2013-03-26,13.818055555555555,32.2,-1.1,0.005734265734265735,5.239855072463769
2013-03-27,14.350000000000001,32.2,-8.0,0.0018055555555555557,5.591304347826087
2013-03-28,14.67361111111111,31.1,-2.8,0.008368794326241134,5.047101449275362
2013-03-29,15.140689655172414,32.6,-6.0,0.004513888888888889,4.127338129496403
2013-03-30,16.25,33.9,-4.4,0.0005594405594405594,4.7702898550724635
2013-03-31,15.619718309859154,33.9,-2.0,0.06977099236641222,5.999264705882353
2013-04-01,13.968055555555557,32.9,-2.0,0.09963768115942029,5.878260869565218
2013-04-02,14.117931034482758,32.2,-7.0,0.012083333333333333,5.502877697841726
2013-04-03,15.102068965517242,35.0,-4.0,0.0003448275862068966,4.110144927536232
2013-04-04,15.83448275862069,36.0,0.0,0.025185185185185185,5.909352517985611
2013-04-05,15.344137931034483,36.0,-2.0,0.0871830985915493,7.056115107913668
2013-04-06,15.057342657342655,32.8,0.0,0.011118881118881119,7.143065693430657
2013-04-07,15.303496503496504,32.9,0.0,0.012765957446808512,7.463503649635037
2013-04-08,13.337762237762238,33.0,-4.5,0.032105263157894734,13.037956204379562
2013-04-09,13.619310344827586,27.6,-4.0,0.011180555555555555,10.144927536231885
2013-04-10,16.27777777777778,32.9,-5.0,0.00034722222222222224,6.1695652173913045
2013-04-11,16.625,34.4,-3.3,0.0009027777777777778,7.248905109489051
2013-04-12,15.636111111111111,34.2,-5.0,0.0022222222222222222,5.422463768115942
2013-04-13,15.712765957446809,35.6,-3.0,0.0003546099290780142,6.124444444444444
2013-04-14,14.64113475177305,35.2,-7.8,0.00028368794326241134,8.0
2013-04-15,13.085416666666667,34.7,-2.2,0.0016546762589928058,9.752173913043478
2013-04-16,11.275172413793104,32.9,-5.6,0.007394366197183099,10.68776978417266
2013-04-17,12.46923076923077,26.1,-10.0,0.001642857142857143,9.203649635036497
2013-04-18,14.280555555555557,28.9,-9.0,0.00020833333333333332,6.346376811594203
2013-04-19,15.811111111111112,32.8,-6.0,0.0,4.453623188405797
2013-04-20,17.73076923076923,35.0,-5.6,6.993006993006993e-05,6.156204379562044
2013-04-21,18.126388888888886,36.6,-5.0,7.042253521126761e-05,4.75985401459854
2013-04-22,18.649305555555557,37.8,-4.0,0.00013986013986013986,5.535507246376811
2013-04-23,18.203472222222224,37.8,-7.0,0.00020833333333333332,7.244202898550725
2013-04-24,16.38951048951049,34.4,-6.0,0.0,5.713970588235294
2013-04-25,15.994482758620688,35.8,-7.2,0.0021830985915492957,6.3323741007194245
2013-04-26,16.41586206896552,37.4,-3.0,0.00027586206896551725,5.381294964028777
2013-04-27,17.63986013986014,40.0,-2.0,6.993006993006993e-05,5.087591240875913
2013-04-28,18.590140845070422,41.1,-4.0,0.00028169014084507044,5.083211678832116
2013-04-29,19.762237762237763,41.7,-0.6,0.00014184397163120567,5.673913043478261
2013-04-30,18.813286713286715,40.6,-1.1,0.00013986013986013986,7.946376811594202
2013-05-01,19.00642857142857,39.7,-5.0,0.0014285714285714286,8.014925373134329
2013-05-02,20.177464788732394,37.2,-5.0,0.00014184397163120567,6.225925925925926
2013-05-03,21.17357142857143,37.0,-5.0,7.194244604316547e-05,4.657894736842105
2013-05-04,20.43695652173913,37.6,-3.9,0.00014705882352941178,6.434848484848485
2013-05-05,17.141007194244605,37.0,-3.9,0.0005970149253731343,8.903759398496241
2013-05-06,15.928571428571429,31.3,-1.0,0.036328125,7.13134328358209
2013-05-07,15.757246376811594,28.9,-0.6,0.0912781954887218,6.028787878787878
2013-05-08,15.882014388489209,30.0,-0.6,0.022279411764705884,5.847368421052632
2013-05-09,16.548936170212766,32.8,2.0,0.005579710144927536,6.32962962962963
2013-05-10,18.02127659574468,38.7,1.1,0.0016788321167883213,5.818518518518519
2013-05-11,20.542753623188407,40.6,-0.6,0.0,4.721212121212122
2013-05-12,22.405755395683453,42.9,2.0,7.194244604316547e-05,5.2
2013-05-13,22.955,44.5,1.0,0.00028571428571428574,5.693283582089552
2013-05-14,21.48273381294964,44.6,0.0,0.00021897810218978101,7.05563909774436
2013-05-15,18.980575539568346,42.8,-1.7,0.0008695652173913043,7.839097744360902
2013-05-16,18.11357142857143,41.7,-1.7,0.003043478260869565,7.999253731343284
2013-05-17,16.97142857142857,39.4,0.0,0.007913669064748202,7.947761194029851
2013-05-18,17.092805755395684,36.7,-4.4,0.0005755395683453237,7.015789473684211
2013-05-19,18.945,38.3,-4.4,0.00043165467625899277,7.588059701492537
2013-05-20,20.43453237410072,38.3,-5.6,0.0,5.9563909774436095
2013-05-21,19.97463768115942,39.4,0.0,0.0005072463768115942,6.966666666666667
2013-05-22,16.86978417266187,39.4,-4.4,0.010359712230215827,9.656390977443609
2013-05-23,15.464539007092199,39.5,-7.8,0.00021428571428571427,8.345185185185185
2013-05-24,16.196376811594202,36.1,-6.0,0.0004411764705882353,6.2280303030303035
2013-05-25,16.536496350364963,36.7,-5.0,0.0004411764705882353,6.861068702290076
2013-05-26,17.28029197080292,37.5,-2.0,0.0032846715328467154,7.848854961832061
2013-05-27,17.267391304347825,37.9,-5.0,0.01,7.769696969696969
2013-05-28,17.965,37.9,3.9,0.03716417910447761,8.261194029850746
2013-05-29,19.215107913669065,39.2,3.0,0.008382352941176471,8.209774436090227
2013-05-30,19.355319148936168,40.3,-2.2,0.0019148936170212767,7.442962962962962
2013-05-31,20.348936170212763,42.0,-2.2,0.0,6.736296296296296
2013-06-01,22.203623188405796,43.9,-2.0,0.0,5.244696969696969
2013-06-02,22.219285714285714,45.0,2.0,0.00021428571428571427,5.987313432835821
2013-06-03,20.890845070422536,45.2,2.0,0.000851063829787234,6.624264705882353
2013-06-04,20.225714285714286,44.7,2.2,0.002517985611510791,6.611194029850746
2013-06-05,20.12142857142857,45.8,2.8,0.012357142857142856,6.658208955223881
2013-06-06,20.733333333333334,47.0,2.8,0.010780141843971632,6.193333333333333
2013-06-07,21.967375886524824,48.7,3.3,0.0024113475177304964,5.722222222222222
2013-06-08,24.030714285714286,49.8,3.9,0.00014492753623188405,5.7037313432835814
2013-06-09,22.45142857142857,49.8,5.0,0.014100719424460431,7.075373134328358
2013-06-10,19.812857142857144,48.2,4.0,0.02446043165467626,7.497014925373135
2013-06-11,20.658156028368797,43.7,5.0,0.0024113475177304964,6.2659259259259255
2013-06-12,20.93404255319149,45.9,3.9,0.00028368794326241134,6.322222222222222
2013-06-13,20.143971631205677,45.9,-4.0,0.00028368794326241134,7.220149253731344
2013-06-14,20.443571428571428,44.7,-2.8,0.00014388489208633093,6.264661654135339
2013-06-15,20.20431654676259,44.0,-2.8,7.194244604316547e-05,6.065151515151515
2013-06-16,20.319565217391304,44.0,-2.0,0.00036231884057971015,6.526717557251908
2013-06-17,21.114285714285714,44.2,-1.0,7.142857142857143e-05,7.122556390977444
2013-06-18,20.244604316546763,44.3,2.8,0.0012949640287769784,8.427272727272728
2013-06-19,18.98794326241135,44.4,-3.0,0.0014184397163120566,8.556716417910447
2013-06-20,19.63357142857143,41.1,-4.0,0.0015827338129496403,6.950375939849624
2013-06-21,20.354609929078013,41.1,-3.9,0.00014184397163120567,6.7656716417910445
2013-06-22,21.27,42.0,-2.2,0.0,6.180451127819549
2013-06-23,20.681294964028776,42.5,-0.6,0.00021739130434782607,7.503030303030303
2013-06-24,19.12642857142857,42.6,1.7,0.01124031007751938,7.29172932330827
2013-06-25,19.99858156028369,41.0,5.0,0.031176470588235295,6.606716417910447
2013-06-26,22.622857142857143,44.5,2.0,0.03733812949640288,6.257894736842105
2013-06-27,24.46666666666667,48.0,4.0,0.004609929078014185,5.467910447761194
2013-06-28,26.00354609929078,49.8,5.6,7.142857142857143e-05,4.959701492537314
2013-06-29,27.361870503597125,50.6,5.0,0.00043478260869565214,5.3578947368421055
2013-06-30,27.178260869565218,50.6,7.8,0.0,5.365151515151515
2013-07-01,26.35107913669065,50.0,7.8,0.0002898550724637681,5.442105263157894
2013-07-02,26.547101449275363,46.7,9.4,0.00014705882352941178,5.802272727272727
2013-07-03,25.677857142857142,48.3,7.0,0.0004316546762589928,5.928358208955224
2013-07-04,26.05912408759124,48.3,6.7,0.0003053435114503817,5.977099236641221
2013-07-05,24.180434782608696,48.5,6.0,0.002391304347826087,7.190839694656488
2013-07-06,22.3978102189781,48.9,3.0,0.00014598540145985403,6.315384615384615
2013-07-07,22.834306569343067,48.4,3.3,0.00014705882352941178,5.690769230769231
2013-07-08,23.78510638297872,48.0,4.4,0.0,6.152985074626866
2013-07-09,24.399290780141847,48.1,3.0,0.0,5.622388059701493
2013-07-10,24.050714285714285,48.2,3.0,0.0005755395683453237,5.666165413533835
2013-07-11,22.392907801418442,46.7,4.4,0.0008088235294117647,5.952985074626866
2013-07-12,22.006382978723405,43.8,2.0,0.003049645390070922,5.669402985074627
2013-07-13,22.535971223021583,45.5,0.0,7.194244604316547e-05,5.428787878787879
2013-07-14,23.163768115942027,46.9,2.0,0.00014598540145985403,5.591603053435114
2013-07-15,23.063120567375886,47.7,4.4,0.0,6.55820895522388
2013-07-16,21.722695035460994,47.7,6.7,7.092198581560284e-05,7.220149253731344
2013-07-17,21.78156028368794,45.5,0.0,0.00014184397163120567,6.0783582089552235
2013-07-18,22.596453900709218,47.1,3.0,0.00042857142857142855,5.483458646616541
2013-07-19,23.100709219858153,49.3,1.3,0.0,5.515037593984962
2013-07-20,22.985611510791365,49.5,3.0,7.299270072992701e-05,5.677099236641221
2013-07-21,22.876978417266187,48.7,8.0,0.010808823529411765,5.646564885496184
2013-07-22,23.04397163120567,45.0,8.3,0.00783582089552239,5.70827067669173
2013-07-23,23.13049645390071,41.4,7.2,0.01125,5.790977443609023
2013-07-24,23.427857142857142,44.9,-3.9,0.002,6.059398496240601
2013-07-25,23.83900709219858,47.8,2.6,0.008142857142857144,6.102985074626865
2013-07-26,23.358571428571427,48.0,7.8,0.00463235294117647,6.187218045112782
2013-07-27,23.02794117647059,45.7,5.0,0.0037404580152671754,5.696124031007751
2013-07-28,22.28014705882353,43.9,5.0,0.0010526315789473686,6.381395348837209
2013-07-29,21.265714285714285,43.9,3.0,0.0005714285714285715,6.687218045112782
2013-07-30,21.268571428571427,45.0,3.0,0.00014285714285714287,5.9358208955223875
2013-07-31,21.344285714285714,46.9,4.4,0.0,6.155223880597014
2013-08-01,21.02357142857143,46.3,1.0,0.00021428571428571427,7.052985074626866
2013-08-02,20.9431654676259,45.1,-4.0,0.00014492753623188405,6.016541353383459
2013-08-03,21.16788321167883,43.3,1.0,7.299270072992701e-05,5.509923664122137
2013-08-04,21.12962962962963,44.9,1.7,0.0002238805970149254,5.669767441860465
2013-08-05,21.197122302158274,45.5,2.0,0.00014598540145985403,5.990977443609022
2013-08-06,20.906474820143885,45.5,2.0,0.0012949640287769784,6.242105263157895
2013-08-07,20.572661870503598,44.6,5.0,0.0006521739130434782,7.066917293233082
2013-08-08,20.340714285714284,43.3,2.0,0.00035714285714285714,6.320149253731343
2013-08-09,19.989285714285714,42.8,2.0,0.0009285714285714286,6.12910447761194
2013-08-10,20.074452554744525,42.8,0.0,0.0009558823529411765,6.152671755725191
2013-08-11,20.563503649635035,43.0,0.0,0.001970802919708029,5.56793893129771
2013-08-12,21.45179856115108,43.9,1.0,7.246376811594203e-05,5.392481203007519
2013-08-13,22.071942446043167,44.6,0.0,0.0012408759124087592,5.018045112781954
2013-08-14,22.809352517985612,45.3,0.0,0.00021582733812949639,5.062406015037594
2013-08-15,23.65251798561151,46.6,2.0,0.00029197080291970805,5.303759398496241
2013-08-16,24.33812949640288,47.2,1.0,0.007391304347826087,5.4939849624060155
2013-08-17,24.03851851851852,47.7,3.0,0.0005185185185185185,5.55546875
2013-08-18,23.860294117647058,47.9,4.4,0.0007462686567164178,5.098461538461538
2013-08-19,24.232608695652175,45.0,3.2,0.008217054263565893,4.953030303030303
2013-08-20,23.795652173913044,45.9,6.0,0.0030597014925373136,5.6000000000000005
2013-08-21,23.378358208955223,45.9,5.6,0.0003787878787878788,6.02265625
2013-08-22,23.281428571428574,46.2,4.0,0.005652173913043478,6.063432835820896
2013-08-23,22.23071428571429,46.2,1.0,0.008978102189781022,5.769402985074627
2013-08-24,22.030434782608694,44.8,-1.1,0.0007299270072992701,5.8500000000000005
2013-08-25,21.89927536231884,44.2,-1.1,0.003529411764705882,5.923484848484848
2013-08-26,21.83381294964029,43.4,0.0,0.019925925925925927,5.6421052631578945
2013-08-27,22.634285714285717,40.9,1.1,0.007956204379562045,4.744776119402985
2013-08-28,23.671942446043165,44.1,2.0,0.00014598540145985403,5.472932330827067
2013-08-29,24.20214285714286,45.6,3.1,0.0019424460431654677,5.737313432835821
2013-08-30,25.301438848920863,45.7,3.0,0.014855072463768115,5.018045112781954
